[[  2.63590819e-19   6.99693863e-04  -1.05888276e-22]]
[[  1.88400980e-19   5.00396342e-04   2.50106393e-04]]
[[  1.85900998e-19   2.47214950e-04   2.47214950e-04]]
[[  8.96129141e-20   1.19382445e-04   1.79121746e-04]]
[[  4.47439036e-20   1.79121746e-04  -1.19382445e-04]]
[[  6.64455778e-20   2.65435274e-04  -8.84195497e-05]]
[[  7.78274456e-20   3.10903282e-04  -5.29423989e-23]]
[[  6.63888449e-20   2.65435274e-04   8.84195497e-05]]
[[  8.96506614e-20   1.79121746e-04   1.19382445e-04]]
[[  2.99262888e-20   1.59773513e-04  -3.99156483e-05]]
[[  3.28075893e-20   1.74954141e-04  -8.93360187e-23]]
[[  2.99396145e-20   1.59773513e-04   3.99156483e-05]]
[[  1.68128308e-20   1.12063857e-04  -2.40399366e-23]]
[[  3.99156483e-05  -1.59773513e-04  -8.26498066e-23]]
[[  7.66320278e-05  -2.30074836e-04  -7.66320278e-05]]
[[  8.84195497e-05  -2.65435274e-04  -1.32348920e-22]]
[[  7.66320278e-05  -2.30074836e-04   7.66320278e-05]]
[[ 0.00010353 -0.00020716 -0.00020716]]
[[ 0.00019022 -0.00038058 -0.00019022]]
[[  2.50106393e-04  -5.00396342e-04  -1.58818706e-22]]
[[ 0.00019022 -0.00038058  0.00019022]]
[[ 0.00010353 -0.00020716  0.00020716]]
[[  7.66320278e-05  -7.66320278e-05  -2.30074836e-04]]
[[ 0.00019022 -0.00019022 -0.00038058]]
[[ 0.00053803 -0.00053803 -0.00053803]]
[[  9.88695733e-04  -9.88695733e-04   4.23516551e-22]]
[[ 0.00053803 -0.00053803  0.00053803]]
[[ 0.00019022 -0.00019022  0.00038058]]
[[  7.66320278e-05  -7.66320278e-05   2.30074836e-04]]
[[  3.99156483e-05  -5.81527591e-23  -1.59773513e-04]]
[[  8.84195497e-05  -1.10893920e-22  -2.65435274e-04]]
[[  2.50106393e-04  -1.75865325e-22  -5.00396342e-04]]
[[  9.88695733e-04   5.04720216e-22  -9.88695733e-04]]
[[  2.79833037e-03   1.37642879e-21   1.37642879e-21]]
[[  9.88695733e-04   2.11758276e-22   9.88695733e-04]]
[[  2.50106393e-04   1.88243310e-19   5.00396342e-04]]
[[  8.84195497e-05   6.64490843e-20   2.65435274e-04]]
[[  3.99156483e-05   2.99228050e-20   1.59773513e-04]]
[[  7.66320278e-05   7.66320278e-05  -2.30074836e-04]]
[[ 0.00019022  0.00019022 -0.00038058]]
[[ 0.00053803  0.00053803 -0.00053803]]
[[  9.88695733e-04   9.88695733e-04   3.70576982e-22]]
[[ 0.00053803  0.00053803  0.00053803]]
[[ 0.00019022  0.00019022  0.00038058]]
[[  7.66320278e-05   7.66320278e-05   2.30074836e-04]]
[[ 0.00010353  0.00020716 -0.00020716]]
[[ 0.00019022  0.00038058 -0.00019022]]
[[  2.50106393e-04   5.00396342e-04  -2.64697844e-23]]
[[ 0.00019022  0.00038058  0.00019022]]
[[ 0.00010353  0.00020716  0.00020716]]
[[  7.66320278e-05   2.30074836e-04  -7.66320278e-05]]
[[  8.84195497e-05   2.65435274e-04  -7.27919069e-23]]
[[  7.66320278e-05   2.30074836e-04   7.66320278e-05]]
[[  3.99156483e-05   1.59773513e-04  -6.81907075e-23]]
[[  1.19382445e-04  -1.79121746e-04  -8.61964246e-23]]
[[ 0.00020716 -0.00020716 -0.00010353]]
[[  2.47214950e-04  -2.47214950e-04  -1.35893518e-22]]
[[ 0.00020716 -0.00020716  0.00010353]]
[[ 0.00020716 -0.00010353 -0.00020716]]
[[ 0.00038058 -0.00019022 -0.00019022]]
[[  5.00396342e-04  -2.50106393e-04  -9.83375754e-23]]
[[ 0.00038058 -0.00019022  0.00019022]]
[[ 0.00020716 -0.00010353  0.00020716]]
[[  1.19382445e-04  -7.40842668e-23  -1.79121746e-04]]
[[  2.47214950e-04  -1.16286751e-22  -2.47214950e-04]]
[[  5.00396342e-04  -1.01271735e-22  -2.50106393e-04]]
[[  6.99693863e-04  -7.94093533e-23  -7.69504292e-23]]
[[  5.00396342e-04  -7.02133034e-23   2.50106393e-04]]
[[  2.47214950e-04   9.28990162e-20   2.47214950e-04]]
[[  1.19382445e-04   4.47558096e-20   1.79121746e-04]]
[[ 0.00020716  0.00010353 -0.00020716]]
[[ 0.00038058  0.00019022 -0.00019022]]
[[  5.00396342e-04   2.50106393e-04  -6.09884254e-23]]
[[ 0.00038058  0.00019022  0.00019022]]
[[ 0.00020716  0.00010353  0.00020716]]
[[ 0.00020716  0.00020716 -0.00010353]]
[[  2.47214950e-04   2.47214950e-04  -6.13664727e-23]]
[[ 0.00020716  0.00020716  0.00010353]]
[[  1.19382445e-04   1.79121746e-04  -1.04004964e-22]]
[[  1.79121746e-04  -1.19382445e-04  -1.10687111e-22]]
[[  2.30074836e-04  -7.66320278e-05  -7.66320278e-05]]
[[  2.65435274e-04  -8.84195497e-05  -1.42275089e-22]]
[[  2.30074836e-04  -7.66320278e-05   7.66320278e-05]]
[[  1.79121746e-04  -1.40416542e-22  -1.19382445e-04]]
[[  2.65435274e-04  -1.17767638e-22  -8.84195497e-05]]
[[  3.10903282e-04  -7.13144523e-23  -9.92616914e-24]]
[[  2.65435274e-04  -2.72528392e-23   8.84195497e-05]]
[[  1.79121746e-04   4.47602805e-20   1.19382445e-04]]
[[  2.30074836e-04   7.66320278e-05  -7.66320278e-05]]
[[  2.65435274e-04   8.84195497e-05  -8.93355222e-23]]
[[  2.30074836e-04   7.66320278e-05   7.66320278e-05]]
[[  1.79121746e-04   1.19382445e-04  -1.00996557e-22]]
[[  1.59773513e-04  -3.99156483e-05  -7.06463976e-23]]
[[  1.59773513e-04  -6.36587814e-23  -3.99156483e-05]]
[[  1.74954141e-04  -8.10637132e-23  -5.08829250e-23]]
[[  1.59773513e-04  -8.39509627e-23   3.99156483e-05]]
[[  1.59773513e-04   3.99156483e-05  -9.26462100e-23]]
[[  1.12063857e-04  -2.04727211e-23  -2.25346927e-23]]
