[[ -4.39239374e-05   3.12880319e-20   1.63444624e-04]]
[[ -8.52715871e-05   8.52715871e-05  -2.26627472e-04]]
[[-0.00019176  0.00019176 -0.00032891]]
[[-0.00036059  0.00036059 -0.00036059]]
[[ -4.16550984e-04   4.16550984e-04  -5.81144116e-20]]
[[-0.00036059  0.00036059  0.00036059]]
[[-0.00019176  0.00019176  0.00032891]]
[[ -8.52715871e-05   8.52715871e-05   2.26627472e-04]]
[[-0.00010393  0.00019575 -0.00019575]]
[[-0.00019176  0.00032891 -0.00019176]]
[[ -2.87692272e-04   4.45838258e-04   1.84626745e-21]]
[[-0.00019176  0.00032891  0.00019176]]
[[-0.00010393  0.00019575  0.00019575]]
[[ -8.52715871e-05   2.26627472e-04  -8.52715871e-05]]
[[ -1.10631763e-04   2.72747327e-04   9.26442430e-21]]
[[ -8.52715871e-05   2.26627472e-04   8.52715871e-05]]
[[ -4.39239374e-05   1.63444624e-04   4.16158460e-21]]
[[  3.39336975e-21  -1.14100466e-04   4.10943332e-21]]
[[  4.62161973e-21  -1.63444624e-04  -4.39239374e-05]]
[[  2.09494789e-21  -1.83455893e-04   4.38074904e-21]]
[[  5.48563345e-21  -1.63444624e-04   4.39239374e-05]]
[[  6.69600559e-21  -1.75392987e-04  -1.22005805e-04]]
[[  9.27339648e-21  -2.72747327e-04  -1.10631763e-04]]
[[  8.47364330e-21  -3.77387904e-04   7.64315003e-21]]
[[  3.43588262e-21  -2.72747327e-04   1.10631763e-04]]
[[  4.69296930e-20  -1.75392987e-04   1.22005805e-04]]
[[  5.07853364e-21  -1.22005805e-04  -1.75392987e-04]]
[[ -5.97354692e-21  -2.39799433e-04  -2.39799433e-04]]
[[  6.85586800e-21  -4.45838258e-04  -2.87692272e-04]]
[[  1.04356951e-22  -5.40523970e-04   1.37642876e-20]]
[[  5.21437948e-21  -4.45838258e-04   2.87692272e-04]]
[[  1.03284225e-19  -2.39799433e-04   2.39799433e-04]]
[[  4.43871671e-20  -1.22005805e-04   1.75392987e-04]]
[[  6.27330472e-21  -4.39239374e-05  -1.63444624e-04]]
[[  5.94270233e-21  -1.10631763e-04  -2.72747327e-04]]
[[  8.56093352e-21  -2.87692272e-04  -4.45838258e-04]]
[[ -5.05417673e-20  -4.16550984e-04  -4.16550984e-04]]
[[ -1.75886418e-19  -4.04780364e-04  -2.13028822e-19]]
[[ -5.88487478e-20  -4.16550984e-04   4.16550984e-04]]
[[  1.72839861e-19  -2.87692272e-04   4.45838258e-04]]
[[  5.83686746e-20  -1.10631763e-04   2.72747327e-04]]
[[  3.25392690e-20  -4.39239374e-05   1.63444624e-04]]
[[  3.56792406e-21   3.04881561e-21  -1.14100466e-04]]
[[  8.40422088e-22   5.07159048e-21  -1.83455893e-04]]
[[  8.53316194e-21   1.01521874e-20  -3.77387904e-04]]
[[  7.00170710e-21  -9.07913604e-21  -5.40523970e-04]]
[[ -1.85926667e-19  -2.12885329e-19  -4.04780364e-04]]
[[ -2.30136914e-19  -2.43355753e-19  -2.77085689e-19]]
[[ -2.84077681e-19  -2.77120324e-19   4.04780364e-04]]
[[  1.61063840e-19   1.79271474e-19   5.40523970e-04]]
[[  7.02842774e-20   7.16458965e-20   3.77387904e-04]]
[[  3.33883046e-20   3.28265705e-20   1.83455893e-04]]
[[  1.54236336e-20   1.72116853e-20   1.14100466e-04]]
[[  3.78863889e-21   4.39239374e-05  -1.63444624e-04]]
[[  6.01208213e-21   1.10631763e-04  -2.72747327e-04]]
[[ -8.25271761e-21   2.87692272e-04  -4.45838258e-04]]
[[ -8.41796142e-20   4.16550984e-04  -4.16550984e-04]]
[[ -3.11075638e-19   4.04780364e-04  -2.23087340e-19]]
[[ -7.06633642e-20   4.16550984e-04   4.16550984e-04]]
[[  1.61050532e-19   2.87692272e-04   4.45838258e-04]]
[[  5.41547504e-20   1.10631763e-04   2.72747327e-04]]
[[  2.53212204e-20   4.39239374e-05   1.63444624e-04]]
[[  4.73526301e-20   1.22005805e-04  -1.75392987e-04]]
[[  1.01573069e-19   2.39799433e-04  -2.39799433e-04]]
[[  1.62756257e-19   4.45838258e-04  -2.87692272e-04]]
[[  1.78132680e-19   5.40523970e-04   1.63715536e-20]]
[[  1.66141907e-19   4.45838258e-04   2.87692272e-04]]
[[  2.00605028e-19   2.39799433e-04   2.39799433e-04]]
[[  8.71021513e-20   1.22005805e-04   1.75392987e-04]]
[[  4.77151004e-20   1.75392987e-04  -1.22005805e-04]]
[[  5.91963952e-20   2.72747327e-04  -1.10631763e-04]]
[[  7.19245197e-20   3.77387904e-04   1.10445153e-20]]
[[  5.07343103e-20   2.72747327e-04   1.10631763e-04]]
[[  8.53663686e-20   1.75392987e-04   1.22005805e-04]]
[[  3.08025034e-20   1.63444624e-04  -4.39239374e-05]]
[[  3.21161532e-20   1.83455893e-04   3.10854474e-21]]
[[  2.91128308e-20   1.63444624e-04   4.39239374e-05]]
[[  1.60565155e-20   1.14100466e-04   2.61739667e-21]]
[[  4.39239374e-05  -1.63444624e-04   3.96969488e-21]]
[[  8.52715871e-05  -2.26627472e-04  -8.52715871e-05]]
[[  1.10631763e-04  -2.72747327e-04   8.85414272e-21]]
[[  8.52715871e-05  -2.26627472e-04   8.52715871e-05]]
[[ 0.00010393 -0.00019575 -0.00019575]]
[[ 0.00019176 -0.00032891 -0.00019176]]
[[  2.87692272e-04  -4.45838258e-04   8.48356589e-21]]
[[ 0.00019176 -0.00032891  0.00019176]]
[[ 0.00010393 -0.00019575  0.00019575]]
[[  8.52715871e-05  -8.52715871e-05  -2.26627472e-04]]
[[ 0.00019176 -0.00019176 -0.00032891]]
[[ 0.00036059 -0.00036059 -0.00036059]]
[[  4.16550984e-04  -4.16550984e-04  -6.74317758e-20]]
[[ 0.00036059 -0.00036059  0.00036059]]
[[ 0.00019176 -0.00019176  0.00032891]]
[[  8.52715871e-05  -8.52715871e-05   2.26627472e-04]]
[[  4.39239374e-05   3.74373029e-21  -1.63444624e-04]]
[[  1.10631763e-04   6.75672259e-21  -2.72747327e-04]]
[[  2.87692272e-04  -1.58815107e-21  -4.45838258e-04]]
[[  4.16550984e-04  -5.39219413e-20  -4.16550984e-04]]
[[  4.04780364e-04  -2.29916548e-19  -2.29810669e-19]]
[[  4.16550984e-04  -8.07857821e-20   4.16550984e-04]]
[[  2.87692272e-04   1.73573796e-19   4.45838258e-04]]
[[  1.10631763e-04   6.09863826e-20   2.72747327e-04]]
[[  4.39239374e-05   2.86251437e-20   1.63444624e-04]]
[[  8.52715871e-05   8.52715871e-05  -2.26627472e-04]]
[[ 0.00019176  0.00019176 -0.00032891]]
[[ 0.00036059  0.00036059 -0.00036059]]
[[  4.16550984e-04   4.16550984e-04  -5.38130718e-20]]
[[ 0.00036059  0.00036059  0.00036059]]
[[ 0.00019176  0.00019176  0.00032891]]
[[  8.52715871e-05   8.52715871e-05   2.26627472e-04]]
[[ 0.00010393  0.00019575 -0.00019575]]
[[ 0.00019176  0.00032891 -0.00019176]]
[[  2.87692272e-04   4.45838258e-04  -8.31151231e-21]]
[[ 0.00019176  0.00032891  0.00019176]]
[[ 0.00010393  0.00019575  0.00019575]]
[[  8.52715871e-05   2.26627472e-04  -8.52715871e-05]]
[[  1.10631763e-04   2.72747327e-04   1.26724093e-21]]
[[  8.52715871e-05   2.26627472e-04   8.52715871e-05]]
[[  4.39239374e-05   1.63444624e-04   5.23729449e-21]]
[[  1.22005805e-04  -1.75392987e-04   4.60576369e-21]]
[[ 0.00019575 -0.00019575 -0.00010393]]
[[  2.39799433e-04  -2.39799433e-04   9.27842667e-21]]
[[ 0.00019575 -0.00019575  0.00010393]]
[[ 0.00019575 -0.00010393 -0.00019575]]
[[ 0.00032891 -0.00019176 -0.00019176]]
[[  4.45838258e-04  -2.87692272e-04  -3.30996382e-21]]
[[ 0.00032891 -0.00019176  0.00019176]]
[[ 0.00019575 -0.00010393  0.00019575]]
[[  1.22005805e-04   6.23937534e-21  -1.75392987e-04]]
[[  2.39799433e-04   5.03533037e-21  -2.39799433e-04]]
[[  4.45838258e-04   6.83758953e-21  -2.87692272e-04]]
[[  5.40523970e-04   7.09390223e-21   1.38150432e-20]]
[[  4.45838258e-04   3.50041273e-21   2.87692272e-04]]
[[  2.39799433e-04   9.60125246e-20   2.39799433e-04]]
[[  1.22005805e-04   4.44736455e-20   1.75392987e-04]]
[[ 0.00019575  0.00010393 -0.00019575]]
[[ 0.00032891  0.00019176 -0.00019176]]
[[  4.45838258e-04   2.87692272e-04  -3.27970387e-21]]
[[ 0.00032891  0.00019176  0.00019176]]
[[ 0.00019575  0.00010393  0.00019575]]
[[ 0.00019575  0.00019575 -0.00010393]]
[[  2.39799433e-04   2.39799433e-04   3.38846683e-21]]
[[ 0.00019575  0.00019575  0.00010393]]
[[  1.22005805e-04   1.75392987e-04   2.88777186e-21]]
[[  1.75392987e-04  -1.22005805e-04   5.85214802e-21]]
[[  2.26627472e-04  -8.52715871e-05  -8.52715871e-05]]
[[  2.72747327e-04  -1.10631763e-04   4.18222586e-21]]
[[  2.26627472e-04  -8.52715871e-05   8.52715871e-05]]
[[  1.75392987e-04   2.45870979e-21  -1.22005805e-04]]
[[  2.72747327e-04   2.49148701e-21  -1.10631763e-04]]
[[  3.77387904e-04   1.18765483e-20   1.19246379e-20]]
[[  2.72747327e-04   4.24306932e-21   1.10631763e-04]]
[[  1.75392987e-04   5.05989254e-20   1.22005805e-04]]
[[  2.26627472e-04   8.52715871e-05  -8.52715871e-05]]
[[  2.72747327e-04   1.10631763e-04   7.59021066e-21]]
[[  2.26627472e-04   8.52715871e-05   8.52715871e-05]]
[[  1.75392987e-04   1.22005805e-04   3.30972991e-21]]
[[  1.63444624e-04  -4.39239374e-05   5.03041513e-21]]
[[  1.63444624e-04   3.33676612e-21  -4.39239374e-05]]
[[  1.83455893e-04   2.04644517e-21   2.08397203e-21]]
[[  1.63444624e-04   2.46724883e-21   4.39239374e-05]]
[[  1.63444624e-04   4.39239374e-05   4.16057263e-21]]
[[  1.14100466e-04   1.46659129e-21   2.72989304e-21]]
