
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	1	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	1	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	0	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	1	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	1	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	2	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	0	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	1	0	{0.0: 1.3106381422115225, 0.5: 1.5474543749568794, 0.2: 1.4295192321442327, 0.4: 1.5161941929641864, 1.0: 1.5829823007475063, 0.3: 1.4768824786933044, 0.1: 1.3741044533169722}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	1	1	{0.0: 1.3106381422115225, 0.5: 1.45838680241173, 0.2: 1.3956949713617703, 0.4: 1.446141980418465, 1.0: 1.3898240870272296, 0.3: 1.4252447034018119, 0.1: 1.3574927842983404}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	0	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	0	0	{0.0: 1.3106381422115225, 0.5: 1.6085727067895117, 0.2: 1.4608000734744058, 0.4: 1.5696445308283722, 1.0: 1.6482730594367698, 0.3: 1.5203869863900037, 0.1: 1.3908837920815786}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	0	1	{0.0: 1.3106381422115225, 0.5: 1.6170761019837674, 0.2: 1.4669391905492872, 0.4: 1.5782724196485631, 1.0: 1.6424651915154551, 0.3: 1.5282267825037363, 0.1: 1.3944096437852158}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	1	0	{0.0: 0.0, 0.5: 0.0, 0.2: 0.0, 0.4: 0.0, 1.0: 0.0, 0.3: 0.0, 0.1: 0.0}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	1	1	{0.0: 1.3106381422115225, 0.5: 1.4498264212040177, 0.2: 1.3938266653440012, 0.4: 1.4403309064291725, 1.0: 1.35973793740084, 0.3: 1.4216643211425004, 0.1: 1.3568179390336752}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	2	0	{0.0: 1.3106381422115225, 0.5: 1.6082296747083706, 0.2: 1.4600426817806662, 0.4: 1.5689566525892706, 1.0: 1.6527551524518476, 0.3: 1.5195609882800358, 0.1: 1.3904017330911618}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	1	2	1	{0.0: 1.3106381422115225, 0.5: 1.5940073679321416, 0.2: 1.4528428521046597, 0.4: 1.5565715358579442, 1.0: 1.6369014302786804, 0.3: 1.5095166972487837, 0.1: 1.3865500004255726}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	0	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	1	0	{0.0: 1.3106381422115225, 0.5: 1.4972806009009572, 0.2: 1.4207933221860265, 0.4: 1.483617573495557, 1.0: 1.3881047554343082, 0.3: 1.4581218139239134, 0.1: 1.3716320982818961}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	1	1	{0.0: 1.3106381422115225, 0.5: 1.6193218722156772, 0.2: 1.4775429426412676, 0.4: 1.5865393318335683, 1.0: 1.5660780319858052, 0.3: 1.5392796886420985, 0.1: 1.4013290938310754}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	1	2	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	0	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	1	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	1	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	0	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	0	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	1	0	{0.0: 1.3106381422115225, 0.5: 1.529918391508405, 0.2: 1.4412923902116168, 0.4: 1.514690440503256, 1.0: 1.3913474051274424, 0.3: 1.4851484400709936, 0.1: 1.3831222909251266}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	1	1	{0.0: 1.3106381422115225, 0.5: 1.6220586221144906, 0.2: 1.4731708676528015, 0.4: 1.585084215120625, 1.0: 1.6171079896833593, 0.3: 1.5354549636333954, 0.1: 1.398231927178844}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	1	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	0	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	1	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	1	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	2	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:03:57 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	2	2	2	1	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
Tue, 23 Sep 2014 10:10:25 +0000	Pc_cation_neut_inner1_outer0	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	['sp_Pc_mola_neut.xyz', 'sp_Pc_molb_neut.xyz']	1	0	0	0	0	0	{0.0: 'N/A', 0.5: 'N/A', 0.2: 'N/A', 0.4: 'N/A', 1.0: 'N/A', 0.3: 'N/A', 0.1: 'N/A'}
