../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.761959485 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646328035 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1381955509 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.8318242807 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3167828911 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5836432269 

../Molecules/NAPHTA_picen_fit_aniso_no_charge.xyz 	70.5756828321 

../Molecules/TETCEN_picen_fit_aniso_no_charge.xyz 	122.475282124 

../Molecules/ANTCEN_picen_fit_aniso_no_charge.xyz 	96.5123160088 

../Molecules/Pc_picen_fit_aniso_no_charge.xyz 	148.468524576 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.761959485 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646328035 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1381955509 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.8318242807 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3167828911 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5836432269 

../Molecules/py_Benzene_MOPAC.xyz 	44.6086073108 

../Molecules/py_cyclopropane.xyz 	37.8417305741 

../Molecules/py_cyclopentane.xyz 	61.0962234843 

../Molecules//py_cyclohexane.xyz 	72.5803375236 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	151.914303243 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	30.7378343045 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	78.9706401034 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	18.3988625616 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	42.7953366957 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	59.5474596638 

../Molecules/py_Benzene_MOPAC.xyz 	59.6325082108 

../Molecules/py_cyclopropane.xyz 	37.8417305741 

../Molecules/py_cyclopentane.xyz 	61.0962234843 

../Molecules//py_cyclohexane.xyz 	72.5803375236 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	151.913535388 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	30.7376766316 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	78.9702372095 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	18.3987699444 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	42.7951124732 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	59.5471928686 

../Molecules/py_Benzene_MOPAC.xyz 	59.6325082108 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.761959485 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646328035 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1381955509 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.8318242807 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3167828911 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5836432269 

../Molecules/py_Benzene_MOPAC.xyz 	44.6086073108 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.761959485 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646328035 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1381955509 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.8318242807 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3167828911 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5836432269 

../Molecules/py_Benzene_MOPAC.xyz 	44.6086073108 

../Molecules/py_cyclopropane.xyz 	-7.71190080576 

../Molecules/py_cyclopentane.xyz 	-18.9271252263 

../Molecules//py_cyclohexane.xyz 	-23.8002269252 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-55.4260208743 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	4.49175346204 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	-14.1009817281 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	6.61607332321 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	3.9658967598 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	-15.6097927135 

../Molecules/py_Benzene_MOPAC.xyz 	-17.8432865559 

../Molecules/py_cyclopropane.xyz 	-7.71190080576 

../Molecules/py_cyclopentane.xyz 	-18.9271252263 

../Molecules//py_cyclohexane.xyz 	-23.8002269252 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-55.4260208743 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	4.49175346204 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	-14.1009817281 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	6.61607332321 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	3.9658967598 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	-15.6097927135 

../Molecules/py_Benzene_MOPAC.xyz 	-17.8432865559 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.761959485 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646328035 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1381955509 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.8318242807 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	29.3167828911 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	44.5836432269 

../Molecules/py_Benzene_MOPAC.xyz 	44.6086073108 

../Molecules/py_cyclopropane.xyz 	26.6650987671 

../Molecules/py_cyclopentane.xyz 	43.5975797074 

../Molecules//py_cyclohexane.xyz 	51.9726601755 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	106.761959485 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	20.646328035 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	55.1381955509 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	11.8318242807 

