c\b	mol	0	1	2	3	4	5	6	7	8	9	10	11	12
8	0	[]	[]	[]	2.01000438556	2.39580634757	2.3132675212	2.6434307111	3.043162912	4.02047121843	4.84882253587	[]	[]	[]
8	1	[]	[]	[]	2.02162327742	2.7919909014	3.0803307593	3.49405659365	5.24127933774	6.55320876195	6.10422815468	[]	[]	[]
8	2	[]	[]	[]	2.34225138873	2.99405847134	2.37228188609	2.21514329716	2.68929932009	2.49592697118	2.26828253953	[]	[]	[]
8	3	[]	[]	[]	2.12538488632	2.51309092679	2.35328026919	2.32621000755	1.75574418194	-1.13842814355	2.19103811786	[]	[]	[]
9	0	[]	[]	[]	[]	2.38886979962	2.75041509674	2.56187002215	2.79370569514	3.05743588129	[]	[]	[]	[]
9	1	[]	[]	[]	[]	2.48886082016	3.06243119582	3.56750363654	4.04009562754	3.96097606345	[]	[]	[]	[]
9	2	[]	[]	[]	[]	1.42741564887	2.70124139928	2.38139407903	2.38558182486	2.35522511634	[]	[]	[]	[]
9	3	[]	[]	[]	[]	2.31975474406	2.13748610719	1.95872477439	-0.0947681670545	1.68738980538	[]	[]	[]	[]
10	0	[]	[]	[]	[]	[]	2.59555055494	2.81891196059	2.67307900199	[]	[]	[]	[]	[]
10	1	[]	[]	[]	[]	[]	2.51538061809	2.60586524031	1.98493992541	[]	[]	[]	[]	[]
10	2	[]	[]	[]	[]	[]	1.54630331278	2.62171989065	2.87187740535	[]	[]	[]	[]	[]
10	3	[]	[]	[]	[]	[]	3.38753256476	3.07445177184	2.47618418376	[]	[]	[]	[]	[]
11	0	[]	[]	[]	[]	[]	[]	3.03506142549	[]	[]	[]	[]	[]	[]
11	1	[]	[]	[]	[]	[]	[]	2.27261105589	[]	[]	[]	[]	[]	[]
11	2	[]	[]	[]	[]	[]	[]	3.03035397566	[]	[]	[]	[]	[]	[]
11	3	[]	[]	[]	[]	[]	[]	2.9108928748	[]	[]	[]	[]	[]	[]
12	0	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	1	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	2	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	3	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
